id_provincia,nombre_provincia
1,Madrid
2,Sevilla
3,Córdoba
4,Valencia
5,Málaga
6,Alicante
7,Vizcaya
8,Barcelona
9,Lugo
10,Cádiz
11,Las Palmas
12,Girona
13,Zaragoza
14,Asturias
15,La Coruña
16,Jaén
17,Soria
18,Tenerife
19,Tarragona
20,Almería
21,Salamanca
22,Murcia
23,Islas Baleares
24,Pontevedra
25,La Rioja
26,Badajoz
27,Granada
28,Ciudad Real
29,Navarra
30,Toledo
31,Albacete
32,Cantabria
33,Álava
34,Cáceres
35,Castellón
36,Burgos
37,Guadalajara
38,
39,León
40,Huelva
41,Zamora
42,Lleida
43,Ávila
44,Orense
45,Cuenca
46,Huesca
47,Valladolid
48,Palencia
49,Guipúzcoa
50,Teruel
